ticker,date,Return_1D,target_direction,pred_dummy_baseline,pred_logistic_regression,pred_random_forest,pred_gradient_boosting
BRK-B,2026-03-25,-0.0065507775829208,0,1,1,0,0
GOOG,2026-04-09,0.0051788934783874,1,1,1,1,0
NVDA,2026-03-31,0.0558817934846622,1,1,1,1,1
BRK-B,2026-04-15,-0.0072245511272313,0,1,1,1,0
GOOGL,2026-04-09,0.0036870757694167,1,1,1,1,0
GOOGL,2026-03-31,0.0514076693184415,1,1,1,1,1
GOOG,2026-04-08,0.0355673932125724,1,1,0,1,1
BRK-B,2026-03-26,-0.0019320301203669,0,1,1,1,1
GOOG,2026-04-16,-0.005082704579863,0,1,1,1,0
GOOGL,2026-04-13,0.0128294270883435,1,1,1,1,1
META,2026-03-30,0.0202770196563586,1,1,1,0,1
BRK-B,2026-04-16,0.0021725807067289,1,1,1,1,1
BRK-B,2026-04-09,0.0113601088213262,1,1,1,0,0
GOOGL,2026-04-16,-0.0032629512323445,0,1,1,1,0
BRK-B,2026-04-02,-0.0024033310271355,0,1,1,1,1
